323025 79394.2 116117 86057 49084.4 48139.9 43252.3 24796.8 66097.1
602505 96607.8 43215.1 89779.6 42277.4 29210.3 29623.1 17272.4 44265.3
235721 120842 60565.5 47359.7 37264.9 30895.6 24915.4 15157.2 34575
212768 275232 69556.7 57709.6 35517.5 35344.2 37301.8 28581.1 63076.8
151294 61076.5 41053.9 40766.8 41145.8 34215.9 27824.2 21290.8 48918.1
966420 193966 35719.3 55407.4 25061 21382.3 34750.1 24375.2 83338.7
359936 47486.2 35163 36664.4 38079.1 24563.8 17816 7980.95 26306.6
598231 148110 32318.7 38714 30699.6 18262.5 18248.4 7735.82 28919.9
189548 136029 34465.3 34086.5 24587.4 19884.7 24654.6 10541.2 40034.2
265435 167963 68483.6 49473.2 24044.9 16596.8 18234 8907.47 25829.6
651620 119406 45631.6 41662.3 25616.3 28639.3 18995.8 10919.4 36843.6
392897 171082 87004.7 70373.5 50435.4 69056 89897 40625.3 100107
271728 127404 50941.2 98380.6 28114.1 34058.4 29535.7 13865.2 40086.1
430228 275297 38411.1 69364.9 53449.4 38594.4 57057.3 25474.4 89870.3
181759 122047 38733.1 71688.4 70188.2 38925.6 37035.3 23058.4 72091.8
565507 114608 60964.4 37617.6 31326.3 40286 42046.6 22876.5 55566.4
171636 91852.5 56259 54501.1 11848.5 16065.8 14166 8927.77 30521.4
632716 167516 34347 71567.7 23638.9 22358.4 35187.4 20571.1 44455.3
239766 205118 93248.5 24819.2 37849.9 34378.5 31709.7 13359.4 27454.4
163191 60709 38357 38222.7 10018.1 21396.1 18402.6 7823.19 35127.4
123010 56211.2 22344 25836.2 15816.7 16416.2 12850.5 7424.27 17405.4
383314 98595 54013.1 49903.5 17228.1 25936.3 26674.4 14667 45268.2
270105 138702 112858 80702.2 51900 46568.3 27865.4 17940.1 51628.8
122588 170456 32707 70982.2 21919 25996.9 19200 11823.6 31397.9
600200 90815 18274.7 13615.4 14620.7 16975 18521.9 9097.41 20463.4
380040 152911 43305.3 42058 19469.9 21684.6 20723.7 12577 36669.6
562983 181014 51712.5 77613.4 52271.5 67285.9 76937.1 34894.9 82561.5
695035 95683 59379.3 35827.3 50771.6 47258 42160.9 17043 45407.9
170778 253598 71567.5 65201.1 23565.7 36417.1 41948.4 20243.1 43536.4
758715 132026 16408.1 41375 19301.7 16211.6 17038.4 7555.1 31015.2
206551 145300 68257.1 69755.5 73682.8 62887 40963.6 24670.7 89163.5
416791 86172 90340.8 82940.6 46877.9 62630.7 44171.5 29569.9 57466.2
147317 97070.6 60274.5 42949.6 26272.9 27640.7 24239.5 13931.4 31619
90787.5 86676.2 42523.1 20809.6 36667.9 28283 22552.1 15856.8 47323.1
179857 28472.4 77286.3 26810.8 31619.2 29502.4 26917.6 14559.2 41579
210317 75015.6 27059.5 23679.9 19288.5 10731.8 15526.5 8517.03 22287.7
294748 36641.8 46585.1 32538.6 29913 30986.4 32826.7 21771.7 48209.6
662436 123507 38765.4 56477.8 26916.5 29562.6 28233 12962.6 46716.2
476807 101405 34956.2 27409 22686.9 19100.8 23703.4 14343.2 44174.5
579930 82227.3 13530.4 15753.1 10432.7 7804.19 12042.1 6050.32 23265.5
743657 130730 37021.9 62315.6 32158.9 44539.3 48061.8 20594.4 44642.2
533018 193696 51838.1 34448.6 20383.5 21397.9 20804.7 13933.6 36355
553149 64290.3 39389 32580.7 22826.2 26666.7 25562 14885.4 52301.6
440074 38467.2 51354.7 67097.5 43531.1 57052.8 55198.4 28456.6 68771.6
298832 172523 62537.7 51862.2 28458.6 23068.5 31149.1 15297.7 41243.6
251885 133238 97718.3 64593 44010.3 28497 24792.6 18464.1 46946.4
99801.7 478360 121771 57998.3 68963 51648.7 46910.6 38923 85548.2
265643 111425 63172.6 37476.5 30722.8 22988.2 16012.5 8363.48 40046.4
256898 103420 76592.1 74439.9 58675.6 63680.3 66410.6 37203.1 59741.9
224743 59730.3 23285.6 21692.5 21563.9 19214.4 18039.7 8180.94 22789.8
781950 53494.4 35669.7 44406.5 38854.5 28732.4 26783.3 17658.7 35036.2
176871 158811 42094.3 36944.7 22324.7 29564.6 25786.6 10564 28335.9
368753 150184 16540 26481.7 23026.3 23130.2 21007.7 10820.1 37418.4
295185 142838 50917 50848.3 58151.5 30752.6 23612.3 15913.1 45466.8
690681 78159.7 58269.7 80313.3 32665 40387.7 30217.3 18141.8 37709.2
243435 32550.9 23542.8 22773.3 17399.5 17857 15006.8 9540.04 31978.4
326424 54120.3 12042 19524.1 10813.9 14499.9 14159.8 7865.25 18831.5
284957 194709 63367.9 54767.9 38534.8 60233.7 54761.4 21060.1 57201.5
359607 473563 69142 67932 27414.5 30027.9 26760.1 14814.7 36895.3
108628 60323.2 56073.2 24121.5 11518.5 8473.9 19561.2 9650.34 36500.7
654363 124360 51795.7 54211 28438.6 34093.3 34286.8 17386.4 68269.3
1364780 130254 24989 41002 25048.4 37761.2 27565 23040.3 67349.5
288344 34512.7 26839.8 23308.5 10616.3 18983.8 16094.5 6430.06 23836.6
289790 132066 104071 116372 89681.7 69255.6 37021.5 24085.4 54904.1
768394 63233.6 38748.4 41294.4 30584.9 27711.5 33488.3 17226 34589.2
371520 67997.6 26417.5 41015.7 24421 16886.9 15734.3 7781.55 17390
187151 97844.6 94051.3 45368.5 33113.9 25196.7 34566.2 17013.9 57001.3
436996 190291 14370 16249.9 23691 8585.31 15013.6 5381.53 19520.7
482915 90854.5 101864 44236.9 66200.9 52329.8 45987.9 31368 70757.6
701200 138051 40807.8 55531 10755.2 22843.7 18763.7 7955.43 27027
532311 135124 29004.8 51641.7 24748.4 19113.4 14865.5 9660.28 32993.3
307901 66312.8 104612 71454.5 30386.2 38292.4 57065.7 28777.5 77449.9
626760 45896.8 29231.6 29999.4 42690.8 28891.2 33044.1 15528.5 40047.8
493969 31185.5 35298.3 17618.2 8638.88 16726.8 15055.1 7605.76 27585.3
262288 106391 35523.1 42377.3 25846.9 25333.6 18549.2 9974.82 38465.9
231688 131792 29422.5 56048.3 24709.9 20116.9 19941.7 8100.45 19793.9
606342 136741 22897.6 31250.9 26853.6 31669.3 23625.6 8606.58 23764.1
276950 109216 21885.2 30699.3 20879 28916.5 12782.6 7879.78 22966.3
234433 186313 33557.4 21937.4 19918 19020.9 15371.3 9101.73 39507.8
382190 92956.5 67318.8 37740.2 45625.3 72589.5 51402.6 25381.6 98531.6
117206 137950 16864.5 28945.6 9632.6 13707.3 15145.1 8264.06 21883.4
119780 35492.1 42766.5 27762.3 6670.01 13033.4 10558.1 6743.25 23078.6
491733 69019.6 48587.8 29879 20874.3 24547.4 22134.2 8885.19 38663.4
91481.4 407326 30653.2 82393.4 41157.3 57838.9 36168.1 20169.5 64774.5
365147 140681 33438 85864.3 27562.3 35221.7 35621.2 17606.3 57749
301438 102924 105682 111495 54371 37374.6 37461.9 15556.5 43850.4
152242 98097.6 66606.8 45264.8 34794.2 21534.9 26663.7 12460.9 37763.9
289226 219906 86935.4 42960.6 47212 54013.9 44075.5 22085.5 81037.2
249397 53096.3 131760 46741.7 45168.7 41940 41090.5 19637.5 65968.5
468408 50230.2 17928.7 12690.6 19346.2 15482 19053.8 7855.11 22450.2
139077 137074 37304.6 60680.4 39923.7 54845.9 38659.8 16735.2 47041.4
445172 43375.4 25551 48504.6 34395.3 31704.5 26008.9 20309.3 56598.5
68549.2 147031 72969.7 99767.2 32199.4 54767.5 55607.4 37526.5 95155.6
550660 17793.5 59908.8 40572.2 14336.4 23401.4 19891.5 15399.8 52029
409175 183778 43322 49514.1 20398 26315.6 22788.6 14965.7 42172.8
308814 58001.9 98405.1 42995.9 30112 15546.7 20206.2 12257.8 26809.3
723395 218803 34197.6 76531.9 41964.2 35012.4 29858.9 17654 55612.1
898980 55494.2 35555.6 35807.4 18337.9 13880.4 23681.8 11048.9 19975.5
264232 168300 45906.8 70044.2 28548.3 37380.1 37341.2 17434.8 43455.4
874058 278540 52779.7 35635.5 11622.1 24893.5 23940.7 13820.4 41411.2
575766 117961 73516.6 51778.8 80430.9 65521.8 55116.1 40105.1 96720
475713 143011 132654 82397.8 31743.2 51443 48201.4 24799.1 50684.4
1359450 54505.5 75175.1 64355.9 30723.4 24154.6 21500.9 10146.2 22197.4
148519 251482 49713.2 56018.9 33686.9 39860.2 28406.2 13216.5 48630.9
718216 106292 116991 51700.5 25196.6 17701 29555.3 19484.9 60138.7
499858 53877.9 53701.5 22262.7 21276.4 12782.7 11069.9 6381.6 22745.8
714885 22855.6 21393.2 31200.2 10724.5 5909.39 4816.57 2541.18 16626.3
64068.4 39344.7 20200.6 23748.8 16155.2 34970.7 22066.8 17248.3 40540.7
317605 80669.4 17617.9 27289.5 33063.5 31946 35010.5 16199.5 61279.3
483473 243655 25710.6 35970 18438.1 16026.4 17719.8 7733.88 24243.7
204171 216461 38400.2 35382 16283.6 19531.1 12442.4 10711.6 32051
256102 120599 15540.5 19911.5 9233.58 8870.3 9743.85 6180.7 25538.7
259896 93976 15158.1 25323.8 17350.6 16835.9 10981.4 6345.29 26650.4
442390 53817.6 31144.7 31043.4 18006.8 21513.6 16275.4 10025.6 22724.9
437120 57341.6 69246.5 31528.9 31277.2 22383.3 26914.4 17936.8 37604.1
332404 48930.2 56928.3 50125.9 27107.7 42086.4 35545.2 18372.6 49724
533909 315669 51011.5 45337.5 25688.9 25080.6 16247.7 10276.1 29407.4
555785 95886.3 42008.8 65349.9 25618.7 48355.4 39410.1 12081.9 38279
102493 205777 11711.6 25603.7 18048.1 16741.9 14477.6 10364.8 28197.8
153190 125388 42580.5 132347 97551.5 87137.4 80246.8 30319.1 88817.5
308533 31248.5 24572.9 43537.2 21001.9 19108.5 24055.2 11009.4 24155.3
340779 101204 53041.8 48386.1 27722.3 30941 33889.1 16353.6 41431
633698 80358.9 49852.5 54385 31214.7 24122.8 33031.9 13389.2 51887.8
225084 71856.9 43340.9 54194.5 31852.8 35060.5 22761.2 11633 31404.9
373260 73730.6 27177.3 26986.2 18221.6 23473.8 26437.8 11283.8 28671.6
212411 394752 39385.2 45869.8 22893.2 16226.9 14924.5 7577.67 17469.8
587316 164e3 17500.5 39254.9 21494.4 25105.3 18708.5 15152.9 42533.5
544999 171215 46155.9 50658.7 42669.4 32658.4 29410.8 13705.9 54979.7
496210 135679 50153.4 49072.7 20647.3 24549.8 27894.1 11062.5 31396
786218 43343.3 35897.8 30890.6 23060 22755.1 19769.3 12688.6 39506.8
380644 445019 45793.1 51482.7 40680.2 31661 28825.7 16866.4 70879.6
287645 55498.4 36206 45430.2 19229.8 13669.6 27350.1 13591.9 38074.7
886012 75665.8 27674.7 21637.2 14254 10324.7 13152 9511.98 31499.1
644142 62043.4 32476.1 41165.9 15009.1 28340 19292.6 11924.5 33086.9
222090 69310.8 23473.2 21020.1 16738.1 12926.6 10138.3 5149.81 13839.3
358295 254068 67358.4 69947.9 34480.3 46076.1 30985.6 24146.8 58541.1
284765 157678 44154.2 68398.5 39040.7 41374.3 44257.7 22006.5 46725.8
214807 49990.9 40788.5 40845.1 24886.8 25150.9 25413.9 14035.6 54907.1
131370 64080.8 32041.3 26976.5 17158.4 16286.1 17068.6 6555.15 20408.6
320540 97851.2 18342.2 20565.8 9837.14 13125.7 11357.3 5760.88 29993.6
257792 50750.9 36100.1 22410.4 27942.6 20282.5 16475.1 11324.7 36594.6
458766 315524 104878 93030.9 25310.3 48463.8 38117.7 22954.1 58150.5
72274.7 83956.1 67710 28775.3 23407.4 19735.5 22641.8 11762.8 33779.4
273196 99114.5 30454.8 20807.2 22995.2 18376.4 18102.3 11122 33119.2
113955 97713.3 38933.7 57702.3 26673.5 20255.6 34253.2 18485.4 58536
175330 73357 80911.5 49919.5 28144.4 44956.4 33063.7 20941.9 76351.3
287714 87831.6 67767.9 34191.5 20703.6 17443.8 18648.5 11478.9 32466.3
374990 47480.1 20740.6 29312.3 28304.1 19237.9 19848.5 11116.5 29182.6
635119 337973 65551.4 132672 54958.5 69498.7 70304.2 31408.6 69096.1
279478 48746.9 30282.3 19600.3 9545.22 16109.6 15358.9 7247.64 36965
260626 69387.5 54328.4 35920.7 23916.7 22289.1 28197.4 10892.6 52470.9
231189 54069.2 46736.2 79238 39194.4 58154.4 37095.4 19391.6 54555.4
247718 71253.4 61989.2 34696.8 29008.1 36266.1 43978.9 24464.8 95187.6
129646 86441 50252.7 38804.1 33716.8 24717.6 23629.7 10394.4 33988.3
542976 259405 82664.4 49001 29714.2 36231.1 46807.2 20007.7 65540.9
1179680 66902.8 87125.7 28271.9 48679.4 48570.4 56477.7 45273.3 110500
583e3 185169 19830.1 31288.5 26933.1 18657.7 18460.7 13916.1 38881.8
284885 170159 48211.2 36100.3 21933.3 27960.9 24029.1 11360.4 36326
320694 185167 31494.3 17062.5 10805.1 7857.13 7399.7 3097.58 11221.5
748405 185084 68625 40644.5 39743.6 44984.6 39917.4 24325 70441.6
178266 291124 115883 55752 44285.1 38751.1 73949.3 37700.7 88560.5
174854 128509 52058.1 41942.9 17498.2 32911.8 18338.6 12723.6 38705.4
66137.6 79813 28714 28181.3 20729.7 22578.4 16122.4 8009.18 29157.1
312657 181445 28101.4 35100.4 35316.4 27555.7 38762.5 19963.1 70571
138160 68595.3 26624.2 15331 15785.8 21295.1 21611.3 10870 30826.9
