99841.9 76202 59523.9 42765.5 51479.7 41346.9 36847 18518.1 51491.2
99841.9 76202 59523.9 42765.5 51479.7 41346.9 36847 18518.1 51491.2
338235 157469 39697 33469.6 43871.8 50719.4 34174.4 15741.5 39413.4
877698 141786 56950.6 109264 36198.2 41076.2 42999.1 28134.4 57774.4
678663 240309 41798.2 29015.8 22768.1 29215.6 18903.6 12556.9 34403.9
1669660 151677 32424.5 74124.6 23975.7 17645.9 22680.8 8041.02 35406.8
647227 72100.3 68612.1 42004.7 32253.2 35272.2 34791.2 15421.5 75648.1
793902 444679 77594.7 37830.3 42628.8 51878.3 53971.9 28814.1 84820.6
155979 96486.3 36054.8 5e4 16783.4 22590.6 14774.1 7203.18 22529.9
251113 76958.9 26880.2 8825.48 6873.88 8572.66 6101.55 4592.15 12439.8
219054 164068 61671.6 33311.7 11760 14857.2 12389.5 9804.81 28162.3
310329 237581 22260.8 100754 38962.2 47054.2 51439 16780 52957.1
143129 76529.4 32641.2 26191.2 11850.2 11699.1 12076.6 6982.78 18850
176940 67159.4 68908.6 36556.7 14686.1 13946.6 12727.5 9757.61 27546.3
266570 67541.4 44253.6 26327.2 22907.5 16197.1 18027.9 9903.39 24880.4
435742 229580 35310.5 43132.2 27666.8 29841.4 23562.9 15851 48195.6
352818 49946.9 57624.4 66033 25148 21481.2 30628.2 16947.7 40099.9
152585 56039.1 22437.2 24147.6 21649 13345 11393.4 5965.9 13880.8
63603.5 74941.9 42082.3 31434 29485.4 20748 24214.2 15462.3 50088.9
368471 178636 30483.3 53494.9 16910.7 18753.9 21627.6 10671.7 28297.2
417719 66998.8 18217.9 41824.9 23558.4 20351.7 18893.5 11337.9 23821.2
301892 99838.5 45253.5 38489.8 33468.4 28575.6 28288 18176.6 45399.2
133679 82596.8 75386.9 41576 15015.2 17725.5 15768.5 5695.01 20104.2
285640 114986 10957.5 24930.6 10529 10636 9961.77 6042.88 18661.5
186054 33986.6 34736.2 23494.8 11363.1 11982 11025 7655.82 20967.3
483853 165670 92828.8 48804.3 26844.9 27499.1 19749.6 15031.2 37534
1803710 119671 64240.7 64914.4 22337.5 17965.9 18861.5 12477.8 25278.7
228810 174508 80644.5 40653 79023.2 59535.1 58214.7 21166 72363.3
271254 97366.2 39653.1 38060.8 28350.7 18329.4 20177.7 9023.3 33817
637804 262322 69924.9 66531.6 23231.4 32673.7 31782.7 17128 39142.5
240356 53030.9 42568.9 27786.1 37907.1 25022.8 27059.4 15099.6 46690
169056 89439.3 17947.3 10337.9 3617.04 3672.84 5811.56 4748.61 16411.6
178695 334317 19797.4 22945.3 41102.7 29667.4 28842.3 13557.3 48628.9
383207 61272.9 16581.8 55541.5 50947.1 43301.6 34018.8 20638 40629
283487 142947 91464 32369.5 25557.5 30418.5 39766.4 16536.4 61182.9
358255 84476.6 51073.3 54444.3 12000.2 11939.2 18363.7 8256.91 29017.8
359707 155305 43007.5 98796.4 39792.9 31540 31297.8 9789.43 40334.6
190557 122041 26423.3 48389.5 21967.8 41832.2 36228.3 13488.2 43298.9
490587 501889 33903.7 40785.7 22185.5 28084.1 26616.5 10262.9 38875.5
98556.2 44210.7 18560.7 36467.2 11206.4 8919.17 7461.18 3744.91 15224.8
507896 58271.6 28181.9 24758.2 23315.2 18935.9 20683.2 10476.7 31466.2
254426 63186 17563.6 13853.6 10446.1 14620 12362.6 5805.22 15835.5
179367 150793 26077.2 32382.4 13352.5 13926 17951 6363.86 26392.5
439159 106653 32274.5 26800.7 26072.2 25546 17246.1 12377.8 30410.4
395086 106859 66502.7 48316.7 69263.2 49043.6 45607.6 19644.8 71167.6
845354 57974.1 34882.9 45179.9 20991.4 19918.4 13641 6748.41 30950.9
140835 59787 26346.6 17096.9 7999.38 9055.08 8743.11 5843.86 14930
176775 187145 50073.5 44050.5 30879.9 29073.3 29826.1 17984 50099.7
247636 94480.7 148438 58452.3 42540.2 46429.4 36963.5 16976.1 71689
1323260 314990 55766.4 35507.1 30294.1 31333.9 20516 12490.3 53729.1
329582 336719 37500.5 27769.6 15511.9 15300.7 17077 10348.1 30145.5
335291 78523.9 17389.3 23807.9 31497.3 17470.1 24661.8 11168.8 51766.5
495457 83209.9 20870.6 29807.9 14665.4 12097.9 16928.7 11958.2 31679.6
91733.8 121451 21294.1 21747.6 17291.6 14417.8 11607.3 6107.37 30689.2
542188 236801 54006.4 28964 17065.9 25032.3 15073.5 10079 44700.4
609733 248643 41165.4 58573.5 24116.3 22753.8 30170 17024.1 55311.1
132657 867103 39792.5 43990.7 13988 23243.4 17431.9 7641.06 20897.7
146800 35577.7 17260 10026.4 6211.58 4700.54 4552.72 2008.59 7637.15
248103 131754 57812.9 92697.9 43393.7 40114.6 26756.3 21762.9 51955.9
199769 68133.6 14921.5 13521.2 20658.8 19799 14883 6049.01 21709.4
193704 104264 26550.2 75902.8 17993.8 40922.8 29280.7 13081.5 37739.6
