456367 63382.1 28292.3 58596.5 27201.7 29326.5 20076.9 17312.4 38923.7
482016 111869 98632.6 58083.3 21622.4 27815.1 18059.5 10757.5 50620.8
440726 42622.2 23354.5 17965.3 9517.74 11503.7 11717.3 5206.43 20826
398702 81588.2 21280.1 7811.17 11668.7 10156.3 7798.14 3914.97 9231.41
448324 91344.6 77077.6 66576.7 21255 28241.7 20332.6 12984.8 37817.6
432761 119172 26438.2 38104.1 20267.9 28098.4 25987.1 11035.6 35488.6
521189 179950 112969 69737 56484.3 58345 50474.3 38636.4 84825.8
461088 66140.6 95930.7 30940.7 24121.8 35239.8 20961.3 15826.2 39233.1
418297 147023 21252.9 25534.3 12230.2 13193.6 10240.5 6579.24 20851.8
502602 83156.3 61875 112392 61568.2 57872.4 59937.3 32239.4 83707.3
500418 100290 67928.4 48260.9 68151.1 58124.8 46233.8 25569.8 68595.6
473196 207011 106663 67861.8 44204.9 44056.6 35631.4 19143.4 54041.9
496511 86885.4 49391.7 79240.9 20172.1 39183.5 40939 21172.8 55037.6
470603 58303.3 31584.2 69829.8 32598.8 58514.4 33459.3 22414.7 60681
498868 287242 72781.7 75374.7 45681.8 37112.5 43421.7 19686.1 53397.6
476130 99590 96348.6 109296 30537.4 48445.1 41626 14298.1 49720.6
479815 224057 37949.1 47500.7 48221.3 55528 45464.5 28680.5 69075
462689 44182.6 27378.8 19523.3 25219.5 21147.8 13273.2 9782.58 37858.9
446259 40525 54552.2 22918.3 52118.2 21388.9 15830.9 11131.9 30019.7
465657 58135.5 69194.4 45023.6 45069.5 45092.6 33957.8 19498 42862
445049 210879 55710.2 32811.4 24219.9 16576.7 14394.7 8199.09 28115.5
455430 172370 24520.3 32829.8 21327.9 19930 24510.7 13714.4 37510.8
445152 105827 76061.4 38014.2 23058.9 17883.5 16472.3 8599.7 30316.4
455761 169877 101382 28543.9 13070.2 19632.6 20565.9 10821.5 43108.1
458815 98007.4 34572.9 34833 29889.6 26966 21611.3 13959.2 41359.1
474788 133392 53202.2 36499.6 26322.4 31769.6 28221.3 18246.6 50153.5
435664 27430.3 33791.4 46042.5 36276.8 37229.7 34416.3 16410.7 42007
461139 84227.5 23468 25079 9082.1 12835.3 12375.9 8931.54 36863
479523 78269.6 66122.1 43982.6 41097.4 33456.2 32424.1 19008.1 42966.2
430823 88932.9 40327.2 41802.1 16104.6 16355.4 11242 9425.04 21712.3
