179207.88953528611 51250.7 44644.5 15471.5 7605.61 5344.22 8486.25 9939.82 32576
155562.9109737342 63391.2 91356.6 17286.9 11389.8 8876.71 10226.1 11814.4 26475.4
291582.5120421289 63117.8 56667.1 25299.8 11271.7 12626.1 13650.4 12312.8 52879.1
270954.49248112726 68799.2 56801.9 14330.9 12460.3 8569.25 12510.3 12217.5 30919.5
468030.4111686171 86506.8 28571.6 13496.5 11987 10999.8 7232.58 9872.72 29553.6
550242.5210535072 144721 122002 27360.5 16684.1 10696.2 16437.4 20446.1 34659.9
464431.2264899081 79547.6 89249.8 8666.48 9502.2 6576.92 8437.28 11180.1 42221.3
448972.5701446084 121873 33557.4 18680.3 17376.2 6916.42 7405.76 5995.52 19814.8
238242.751539544 24315.3 35829.3 7354.71 4922.88 5585.96 5797.47 5278.37 16994
265324.1877425118 84084.8 34291.8 18700 6861.89 4440.09 4324.9 3947.91 19661.4
179207.88953528611 51250.7 44644.5 15471.5 7605.61 5344.22 8486.25 9939.82 32576
448972.5701446084 121873 33557.4 18680.3 17376.2 6916.42 7405.76 5995.52 19814.8
201656.5777104952 59324.5 92752.1 14609.3 18455.4 10018.4 11555.3 12084.5 37584.3
322232.6256751213 22504.7 37100 6836.92 8786.2 8974.7 6795.62 8442.74 30081.6
190353.59013895792 59104 56849.3 10380.3 11076.6 5195.26 7907.08 7882.47 39326.7
308954.2338004861 153108 154610 21547.7 11422.6 7391.92 7056.68 11851.1 22915.1
434850.3107454958 67698.8 50827.5 18231.4 19477.6 12379.3 14842.3 9136.76 31950.8
189927.75959954952 107429 41817.3 7412.36 12413.2 8344.24 14085.5 13124.5 40770
198207.00628545316 35272 24839.4 8284.59 6217.32 6880.04 4945.44 5430.34 11983.7
257896.368598502 47400.3 28578.5 5152.31 7542.05 4563.05 4724.14 3538.62 10474
228118.55612647778 57579.9 44970.7 12889.4 9458.65 7407.5 10061.3 8224.83 27593
88128.13229328551 44429.4 26805.6 17056.3 14919.3 6381.65 8740.92 11063.8 27176.2
287652.5295695685 94555.7 62633.3 13241.4 12542.1 10836.1 13603.1 11411.8 31747.9
136359.94216718728 62225.8 64876.6 5760.73 3063.7 3850.81 3914.26 4595.37 22711.7
505550.21702749067 38776.8 111425 52796.4 28006.9 19152 14586 17873.9 55667.6
212720.15146965816 78786.6 59514.1 16577.6 31489.1 15622.1 16192.6 14229.3 36068
512263.3401399541 75642.6 59537.4 15551.7 8567.38 14104.7 11131.2 10187.4 27977.1
124909.8483428269 73360 43129.7 25929.8 20232.6 8436.11 19595 13494.4 49778.7
230686.81901314223 50856.6 37924.8 17542.3 6346.27 5700.37 9107.59 7046.77 31229.5
373023.66158809274 71191 59074.8 43856.3 31628.2 13597.2 16469 15199.3 41399.7
485060.3246558662 100242 65521.5 7551.16 25359.4 23318.6 19378.9 27841.6 58549.8
219816.01296381306 144326 59119.9 15871.2 9073.92 12055.5 6909.99 9612.49 29301.3
228413.45441224336 59872.9 57955.2 8447.67 6993.99 5232.83 7115.49 7920.67 20971
415521.3325229595 64402.3 22647 3853.23 2352.98 3632.3 4220.1 5583.1 17095.8
272797.1925859841 61347.2 20560.9 5987.67 4382.12 6026.19 4432.93 4077.71 12058.6
117573.68561229967 40059.2 46169 12001.4 16218.4 11375.6 12786.8 10995.9 41295.9
289864.332193647 60089.4 48889.5 17371.4 21156.9 5103.45 7577.04 10268.2 23291.9
277532.7601247517 48706 73419.4 28708.3 16517.1 8978.74 6306.29 8389.43 29164.4
258634.82234225722 41540.6 41990.5 8200.91 12989.4 7096.54 4244.85 5271.56 17404.3
299354.8968713009 31762 36014.4 2769.1 2986.44 2150.38 3914.48 5296.38 24803.2
269601.52799168386 48428.4 69000.3 22950.2 14556.9 10129.1 7542.7 7981.36 25387.1
315735.55835438747 51610.5 46108.8 17066.5 11488.6 7740.73 6737.45 6678.13 35399
386846.0927338774 48965.1 43684.2 12547.1 11052.8 11134.8 13919.1 10717.6 25720.6
265884.2030640903 41650.9 100389 40734.3 29865.3 21686.7 21179.2 23985.2 63591
435013.830045433 48068.8 61001.3 15295.3 7003.41 4487.38 3394.23 3192.48 17632.3
222849.75318842538 41320.7 35037 13627 7979.47 8390.64 5622.77 5371.29 15940.5
281769.0367460128 65812.1 58391.1 10883.8 16462.9 12902 11379.4 19491.2 45497.3
232443.07534818968 41107.7 20281.4 10118.7 7733.49 3791.83 3659.17 4780.22 23540.6
416941.5321100669 74789.9 97155.4 43397.7 26792.8 17635.5 23398.2 15704 37647.3
142559.6777704642 62975.6 85667.9 23746.3 17431.3 11254.4 16085.1 15158.3 40365.3
190386.33840308446 55533.8 67037.3 27911.9 21285.6 14197 12439.2 14289 43686.1
398162.83634520153 94183.1 41144 20433.4 12411.4 17289.8 21703.2 14568.3 35132.9
336813.61692033376 58354.1 39268.4 6187.78 4249.44 6627.22 3895.73 4132.51 19061.5
425648.1249548395 24393.7 25047.7 6987.32 9361.94 6115.73 9317.31 6482.97 16478.1
341747.2468372095 85123.2 69794 7744.38 8107.98 6652.73 7669.02 5507.65 16454.7
272642.74871363735 27652 47861.1 14017.4 10707.7 8953.22 7632.26 7277.67 30345.4
235500.1699867884 18671.8 66146 22867.7 28747.5 11161.5 15552.3 13414 24195.2
152576.8064708825 50276 44110.9 3586.78 11832.6 3915.58 5479.25 7148.28 24740
228091.48758612087 34842.4 29424.8 4002.03 3067.89 2889.87 2635.85 2660.87 13777.2
200184.20249058117 39620.6 53553.7 17186 8806.11 4341.59 6814.47 7264.01 35921.9
351948.78870852187 16482.4 42595.2 12906.4 11233.7 4221.87 6223.35 12070.2 27519.2
192201.40966697957 41445.3 40408.5 9668.07 17664.8 13593.6 7583.01 6400.15 26669.6
394702.00127187505 31506.3 32322.3 12232.7 2417.39 4171.77 2432.54 4003.84 18476.5
331820.8633638864 46172.4 54234 5938.01 4858.62 3507.95 5312.36 5283.84 20803.9
212003.07087411633 29350.4 21490.2 12441 5637.98 3682.68 2930.87 3700.32 12329
298130.38286604773 79684.7 53207 13017.3 18274.5 8817.23 10139 13075.2 47741.6
308170.1067393648 51159.9 62879.8 14048.6 26971.9 13971.8 16182.7 16381.6 59879.8
359756.30386307265 39310.5 55965.5 10210.7 8831.66 6733.08 5797.31 6094.91 25749.4
341937.53439227137 56035.7 37269.6 7958.45 8028.28 2729.82 3421.38 3506.43 15034.9
343145.9154470564 51510.3 28508.1 7079.58 5660.46 3865.82 4889.92 4713.38 13550.6
237591.70558738205 141206 85507.8 22711.6 10198.3 9889.39 15935.6 14188.5 35039.3
